STATISTIC,Statistic Label,MonthID,Month,AuthorityID,Licensing Authority,Type of Fuel,UNIT,CarCount
TEM27C02,Secondhand Private Cars,202210,2022 October,14,Mayo,All fuel types,Number,75
TEM27C02,Secondhand Private Cars,202210,2022 October,14,Mayo,Petrol,Number,21
TEM27C02,Secondhand Private Cars,202210,2022 October,14,Mayo,Diesel,Number,48
TEM27C02,Secondhand Private Cars,202210,2022 October,14,Mayo,Other fuel types,Number,0
TEM27C02,Secondhand Private Cars,202210,2022 October,14,Mayo,Petrol and electric hybrid,Number,4
TEM27C02,Secondhand Private Cars,202210,2022 October,14,Mayo,Electric,Number,1
TEM27C02,Secondhand Private Cars,202210,2022 October,14,Mayo,Petrol or Diesel plug-in hybrid electric,Number,1
TEM27C02,Secondhand Private Cars,202210,2022 October,14,Mayo,Diesel and electric hybrid,Number,0
TEM27C02,Secondhand Private Cars,202210,2022 October,15,Meath,All fuel types,Number,194
TEM27C02,Secondhand Private Cars,202210,2022 October,15,Meath,Petrol,Number,89
TEM27C02,Secondhand Private Cars,202210,2022 October,15,Meath,Diesel,Number,64
TEM27C02,Secondhand Private Cars,202210,2022 October,15,Meath,Other fuel types,Number,
TEM27C02,Secondhand Private Cars,202210,2022 October,15,Meath,Petrol and electric hybrid,Number,29
TEM27C02,Secondhand Private Cars,202210,2022 October,15,Meath,Electric,Number,3
TEM27C02,Secondhand Private Cars,202210,2022 October,15,Meath,Petrol or Diesel plug-in hybrid electric,Number,9
TEM27C02,Secondhand Private Cars,202210,2022 October,15,Meath,Diesel and electric hybrid,Number,
TEM27C02,Secondhand Private Cars,202210,2022 October,16,Monaghan,All fuel types,Number,60
TEM27C02,Secondhand Private Cars,202210,2022 October,16,Monaghan,Petrol,Number,13
TEM27C02,Secondhand Private Cars,202210,2022 October,16,Monaghan,Diesel,Number,46
TEM27C02,Secondhand Private Cars,202210,2022 October,16,Monaghan,Other fuel types,Number,
TEM27C02,Secondhand Private Cars,202210,2022 October,16,Monaghan,Petrol and electric hybrid,Number,1
TEM27C02,Secondhand Private Cars,202210,2022 October,16,Monaghan,Electric,Number,0
TEM27C02,Secondhand Private Cars,202210,2022 October,16,Monaghan,Petrol or Diesel plug-in hybrid electric,Number,0
TEM27C02,Secondhand Private Cars,202210,2022 October,16,Monaghan,Diesel and electric hybrid,Number,
TEM27C02,Secondhand Private Cars,202210,2022 October,17,Offaly,All fuel types,Number,39
TEM27C02,Secondhand Private Cars,202210,2022 October,17,Offaly,Petrol,Number,15
TEM27C02,Secondhand Private Cars,202210,2022 October,17,Offaly,Diesel,Number,19
TEM27C02,Secondhand Private Cars,202210,2022 October,17,Offaly,Other fuel types,Number,
TEM27C02,Secondhand Private Cars,202210,2022 October,17,Offaly,Petrol and electric hybrid,Number,4
TEM27C02,Secondhand Private Cars,202210,2022 October,17,Offaly,Electric,Number,0
TEM27C02,Secondhand Private Cars,202210,2022 October,17,Offaly,Petrol or Diesel plug-in hybrid electric,Number,1
TEM27C02,Secondhand Private Cars,202210,2022 October,17,Offaly,Diesel and electric hybrid,Number,
TEM27C02,Secondhand Private Cars,202210,2022 October,18,Roscommon,All fuel types,Number,54
TEM27C02,Secondhand Private Cars,202210,2022 October,18,Roscommon,Petrol,Number,11
TEM27C02,Secondhand Private Cars,202210,2022 October,18,Roscommon,Diesel,Number,35
TEM27C02,Secondhand Private Cars,202210,2022 October,18,Roscommon,Other fuel types,Number,
TEM27C02,Secondhand Private Cars,202210,2022 October,18,Roscommon,Petrol and electric hybrid,Number,4
TEM27C02,Secondhand Private Cars,202210,2022 October,18,Roscommon,Electric,Number,0
TEM27C02,Secondhand Private Cars,202210,2022 October,18,Roscommon,Petrol or Diesel plug-in hybrid electric,Number,4
TEM27C02,Secondhand Private Cars,202210,2022 October,18,Roscommon,Diesel and electric hybrid,Number,
TEM27C02,Secondhand Private Cars,202210,2022 October,19,Sligo,All fuel types,Number,29
TEM27C02,Secondhand Private Cars,202210,2022 October,19,Sligo,Petrol,Number,12
TEM27C02,Secondhand Private Cars,202210,2022 October,19,Sligo,Diesel,Number,12
TEM27C02,Secondhand Private Cars,202210,2022 October,19,Sligo,Other fuel types,Number,
TEM27C02,Secondhand Private Cars,202210,2022 October,19,Sligo,Petrol and electric hybrid,Number,4
TEM27C02,Secondhand Private Cars,202210,2022 October,19,Sligo,Electric,Number,0
TEM27C02,Secondhand Private Cars,202210,2022 October,19,Sligo,Petrol or Diesel plug-in hybrid electric,Number,1
TEM27C02,Secondhand Private Cars,202210,2022 October,19,Sligo,Diesel and electric hybrid,Number,
TEM27C02,Secondhand Private Cars,202210,2022 October,23,Westmeath,All fuel types,Number,65
TEM27C02,Secondhand Private Cars,202210,2022 October,23,Westmeath,Petrol,Number,21
TEM27C02,Secondhand Private Cars,202210,2022 October,23,Westmeath,Diesel,Number,34
TEM27C02,Secondhand Private Cars,202210,2022 October,23,Westmeath,Other fuel types,Number,
TEM27C02,Secondhand Private Cars,202210,2022 October,23,Westmeath,Petrol and electric hybrid,Number,8
TEM27C02,Secondhand Private Cars,202210,2022 October,23,Westmeath,Electric,Number,1
TEM27C02,Secondhand Private Cars,202210,2022 October,23,Westmeath,Petrol or Diesel plug-in hybrid electric,Number,1
TEM27C02,Secondhand Private Cars,202210,2022 October,23,Westmeath,Diesel and electric hybrid,Number,
TEM27C02,Secondhand Private Cars,202210,2022 October,24,Wexford,All fuel types,Number,91
TEM27C02,Secondhand Private Cars,202210,2022 October,24,Wexford,Petrol,Number,32
TEM27C02,Secondhand Private Cars,202210,2022 October,24,Wexford,Diesel,Number,39
TEM27C02,Secondhand Private Cars,202210,2022 October,24,Wexford,Other fuel types,Number,
TEM27C02,Secondhand Private Cars,202210,2022 October,24,Wexford,Petrol and electric hybrid,Number,17
TEM27C02,Secondhand Private Cars,202210,2022 October,24,Wexford,Electric,Number,1
TEM27C02,Secondhand Private Cars,202210,2022 October,24,Wexford,Petrol or Diesel plug-in hybrid electric,Number,1
TEM27C02,Secondhand Private Cars,202210,2022 October,24,Wexford,Diesel and electric hybrid,Number,1
TEM27C02,Secondhand Private Cars,202210,2022 October,25,Wicklow,All fuel types,Number,97
TEM27C02,Secondhand Private Cars,202210,2022 October,25,Wicklow,Petrol,Number,54
TEM27C02,Secondhand Private Cars,202210,2022 October,25,Wicklow,Diesel,Number,19
TEM27C02,Secondhand Private Cars,202210,2022 October,25,Wicklow,Other fuel types,Number,
TEM27C02,Secondhand Private Cars,202210,2022 October,25,Wicklow,Petrol and electric hybrid,Number,15
TEM27C02,Secondhand Private Cars,202210,2022 October,25,Wicklow,Electric,Number,2
TEM27C02,Secondhand Private Cars,202210,2022 October,25,Wicklow,Petrol or Diesel plug-in hybrid electric,Number,7
TEM27C02,Secondhand Private Cars,202210,2022 October,25,Wicklow,Diesel and electric hybrid,Number,
TEM27C02,Secondhand Private Cars,202210,2022 October,30,Limerick,All fuel types,Number,96
TEM27C02,Secondhand Private Cars,202210,2022 October,30,Limerick,Petrol,Number,35
TEM27C02,Secondhand Private Cars,202210,2022 October,30,Limerick,Diesel,Number,40
TEM27C02,Secondhand Private Cars,202210,2022 October,30,Limerick,Other fuel types,Number,
TEM27C02,Secondhand Private Cars,202210,2022 October,30,Limerick,Petrol and electric hybrid,Number,13
TEM27C02,Secondhand Private Cars,202210,2022 October,30,Limerick,Electric,Number,2
TEM27C02,Secondhand Private Cars,202210,2022 October,30,Limerick,Petrol or Diesel plug-in hybrid electric,Number,6
TEM27C02,Secondhand Private Cars,202210,2022 October,30,Limerick,Diesel and electric hybrid,Number,0
TEM27C02,Secondhand Private Cars,202210,2022 October,31,Waterford,All fuel types,Number,55
TEM27C02,Secondhand Private Cars,202210,2022 October,31,Waterford,Petrol,Number,31
TEM27C02,Secondhand Private Cars,202210,2022 October,31,Waterford,Diesel,Number,18
TEM27C02,Secondhand Private Cars,202210,2022 October,31,Waterford,Other fuel types,Number,
TEM27C02,Secondhand Private Cars,202210,2022 October,31,Waterford,Petrol and electric hybrid,Number,5
TEM27C02,Secondhand Private Cars,202210,2022 October,31,Waterford,Electric,Number,1
TEM27C02,Secondhand Private Cars,202210,2022 October,31,Waterford,Petrol or Diesel plug-in hybrid electric,Number,0
TEM27C02,Secondhand Private Cars,202210,2022 October,31,Waterford,Diesel and electric hybrid,Number,
TEM27C02,Secondhand Private Cars,202210,2022 October,32,Tipperary,All fuel types,Number,98
TEM27C02,Secondhand Private Cars,202210,2022 October,32,Tipperary,Petrol,Number,41
TEM27C02,Secondhand Private Cars,202210,2022 October,32,Tipperary,Diesel,Number,47
TEM27C02,Secondhand Private Cars,202210,2022 October,32,Tipperary,Other fuel types,Number,
TEM27C02,Secondhand Private Cars,202210,2022 October,32,Tipperary,Petrol and electric hybrid,Number,9
TEM27C02,Secondhand Private Cars,202210,2022 October,32,Tipperary,Electric,Number,1
TEM27C02,Secondhand Private Cars,202210,2022 October,32,Tipperary,Petrol or Diesel plug-in hybrid electric,Number,0
TEM27C02,Secondhand Private Cars,202210,2022 October,32,Tipperary,Diesel and electric hybrid,Number,0
TEM27C02,Secondhand Private Cars,202210,2022 October,33,Cork,All fuel types,Number,284
TEM27C02,Secondhand Private Cars,202210,2022 October,33,Cork,Petrol,Number,143
TEM27C02,Secondhand Private Cars,202210,2022 October,33,Cork,Diesel,Number,79
TEM27C02,Secondhand Private Cars,202210,2022 October,33,Cork,Other fuel types,Number,0
TEM27C02,Secondhand Private Cars,202210,2022 October,33,Cork,Petrol and electric hybrid,Number,36
TEM27C02,Secondhand Private Cars,202210,2022 October,33,Cork,Electric,Number,2
TEM27C02,Secondhand Private Cars,202210,2022 October,33,Cork,Petrol or Diesel plug-in hybrid electric,Number,24
TEM27C02,Secondhand Private Cars,202210,2022 October,33,Cork,Diesel and electric hybrid,Number,0
TEM27C02,Secondhand Private Cars,202210,2022 October,34,Dublin,All fuel types,Number,1373
TEM27C02,Secondhand Private Cars,202210,2022 October,34,Dublin,Petrol,Number,772
TEM27C02,Secondhand Private Cars,202210,2022 October,34,Dublin,Diesel,Number,211
TEM27C02,Secondhand Private Cars,202210,2022 October,34,Dublin,Other fuel types,Number,
TEM27C02,Secondhand Private Cars,202210,2022 October,34,Dublin,Petrol and electric hybrid,Number,244
TEM27C02,Secondhand Private Cars,202210,2022 October,34,Dublin,Electric,Number,16
TEM27C02,Secondhand Private Cars,202210,2022 October,34,Dublin,Petrol or Diesel plug-in hybrid electric,Number,128
TEM27C02,Secondhand Private Cars,202210,2022 October,34,Dublin,Diesel and electric hybrid,Number,2
TEM27C02,Secondhand Private Cars,202211,2022 November,-,All licensing authorities,All fuel types,Number,3739
TEM27C02,Secondhand Private Cars,202211,2022 November,-,All licensing authorities,Petrol,Number,1658
TEM27C02,Secondhand Private Cars,202211,2022 November,-,All licensing authorities,Diesel,Number,1312
TEM27C02,Secondhand Private Cars,202211,2022 November,-,All licensing authorities,Other fuel types,Number,0
TEM27C02,Secondhand Private Cars,202211,2022 November,-,All licensing authorities,Petrol and electric hybrid,Number,460
TEM27C02,Secondhand Private Cars,202211,2022 November,-,All licensing authorities,Electric,Number,55
TEM27C02,Secondhand Private Cars,202211,2022 November,-,All licensing authorities,Petrol or Diesel plug-in hybrid electric,Number,252
TEM27C02,Secondhand Private Cars,202211,2022 November,-,All licensing authorities,Diesel and electric hybrid,Number,2
TEM27C02,Secondhand Private Cars,202211,2022 November,1,Carlow,All fuel types,Number,32
TEM27C02,Secondhand Private Cars,202211,2022 November,1,Carlow,Petrol,Number,13
TEM27C02,Secondhand Private Cars,202211,2022 November,1,Carlow,Diesel,Number,15
TEM27C02,Secondhand Private Cars,202211,2022 November,1,Carlow,Other fuel types,Number,
TEM27C02,Secondhand Private Cars,202211,2022 November,1,Carlow,Petrol and electric hybrid,Number,1
TEM27C02,Secondhand Private Cars,202211,2022 November,1,Carlow,Electric,Number,0
TEM27C02,Secondhand Private Cars,202211,2022 November,1,Carlow,Petrol or Diesel plug-in hybrid electric,Number,3
TEM27C02,Secondhand Private Cars,202211,2022 November,1,Carlow,Diesel and electric hybrid,Number,
TEM27C02,Secondhand Private Cars,202211,2022 November,2,Cavan,All fuel types,Number,68
TEM27C02,Secondhand Private Cars,202211,2022 November,2,Cavan,Petrol,Number,21
TEM27C02,Secondhand Private Cars,202211,2022 November,2,Cavan,Diesel,Number,39
TEM27C02,Secondhand Private Cars,202211,2022 November,2,Cavan,Other fuel types,Number,
TEM27C02,Secondhand Private Cars,202211,2022 November,2,Cavan,Petrol and electric hybrid,Number,5
TEM27C02,Secondhand Private Cars,202211,2022 November,2,Cavan,Electric,Number,0
TEM27C02,Secondhand Private Cars,202211,2022 November,2,Cavan,Petrol or Diesel plug-in hybrid electric,Number,3
TEM27C02,Secondhand Private Cars,202211,2022 November,2,Cavan,Diesel and electric hybrid,Number,
TEM27C02,Secondhand Private Cars,202211,2022 November,3,Clare,All fuel types,Number,106
TEM27C02,Secondhand Private Cars,202211,2022 November,3,Clare,Petrol,Number,43
TEM27C02,Secondhand Private Cars,202211,2022 November,3,Clare,Diesel,Number,47
TEM27C02,Secondhand Private Cars,202211,2022 November,3,Clare,Other fuel types,Number,
TEM27C02,Secondhand Private Cars,202211,2022 November,3,Clare,Petrol and electric hybrid,Number,6
TEM27C02,Secondhand Private Cars,202211,2022 November,3,Clare,Electric,Number,2
TEM27C02,Secondhand Private Cars,202211,2022 November,3,Clare,Petrol or Diesel plug-in hybrid electric,Number,8
TEM27C02,Secondhand Private Cars,202211,2022 November,3,Clare,Diesel and electric hybrid,Number,
TEM27C02,Secondhand Private Cars,202211,2022 November,4,Donegal,All fuel types,Number,170
TEM27C02,Secondhand Private Cars,202211,2022 November,4,Donegal,Petrol,Number,53
TEM27C02,Secondhand Private Cars,202211,2022 November,4,Donegal,Diesel,Number,104
TEM27C02,Secondhand Private Cars,202211,2022 November,4,Donegal,Other fuel types,Number,
TEM27C02,Secondhand Private Cars,202211,2022 November,4,Donegal,Petrol and electric hybrid,Number,6
TEM27C02,Secondhand Private Cars,202211,2022 November,4,Donegal,Electric,Number,1
TEM27C02,Secondhand Private Cars,202211,2022 November,4,Donegal,Petrol or Diesel plug-in hybrid electric,Number,6
TEM27C02,Secondhand Private Cars,202211,2022 November,4,Donegal,Diesel and electric hybrid,Number,
TEM27C02,Secondhand Private Cars,202211,2022 November,5,Galway,All fuel types,Number,226
TEM27C02,Secondhand Private Cars,202211,2022 November,5,Galway,Petrol,Number,86
TEM27C02,Secondhand Private Cars,202211,2022 November,5,Galway,Diesel,Number,92
TEM27C02,Secondhand Private Cars,202211,2022 November,5,Galway,Other fuel types,Number,
TEM27C02,Secondhand Private Cars,202211,2022 November,5,Galway,Petrol and electric hybrid,Number,25
TEM27C02,Secondhand Private Cars,202211,2022 November,5,Galway,Electric,Number,11
TEM27C02,Secondhand Private Cars,202211,2022 November,5,Galway,Petrol or Diesel plug-in hybrid electric,Number,12
TEM27C02,Secondhand Private Cars,202211,2022 November,5,Galway,Diesel and electric hybrid,Number,0
TEM27C02,Secondhand Private Cars,202211,2022 November,6,Kerry,All fuel types,Number,80
TEM27C02,Secondhand Private Cars,202211,2022 November,6,Kerry,Petrol,Number,29
TEM27C02,Secondhand Private Cars,202211,2022 November,6,Kerry,Diesel,Number,38
TEM27C02,Secondhand Private Cars,202211,2022 November,6,Kerry,Other fuel types,Number,
TEM27C02,Secondhand Private Cars,202211,2022 November,6,Kerry,Petrol and electric hybrid,Number,7
TEM27C02,Secondhand Private Cars,202211,2022 November,6,Kerry,Electric,Number,1
TEM27C02,Secondhand Private Cars,202211,2022 November,6,Kerry,Petrol or Diesel plug-in hybrid electric,Number,5
TEM27C02,Secondhand Private Cars,202211,2022 November,6,Kerry,Diesel and electric hybrid,Number,
TEM27C02,Secondhand Private Cars,202211,2022 November,7,Kildare,All fuel types,Number,225
TEM27C02,Secondhand Private Cars,202211,2022 November,7,Kildare,Petrol,Number,114
TEM27C02,Secondhand Private Cars,202211,2022 November,7,Kildare,Diesel,Number,71
TEM27C02,Secondhand Private Cars,202211,2022 November,7,Kildare,Other fuel types,Number,
TEM27C02,Secondhand Private Cars,202211,2022 November,7,Kildare,Petrol and electric hybrid,Number,21
TEM27C02,Secondhand Private Cars,202211,2022 November,7,Kildare,Electric,Number,2
TEM27C02,Secondhand Private Cars,202211,2022 November,7,Kildare,Petrol or Diesel plug-in hybrid electric,Number,17
TEM27C02,Secondhand Private Cars,202211,2022 November,7,Kildare,Diesel and electric hybrid,Number,
TEM27C02,Secondhand Private Cars,202211,2022 November,8,Kilkenny,All fuel types,Number,42
TEM27C02,Secondhand Private Cars,202211,2022 November,8,Kilkenny,Petrol,Number,20
TEM27C02,Secondhand Private Cars,202211,2022 November,8,Kilkenny,Diesel,Number,18
TEM27C02,Secondhand Private Cars,202211,2022 November,8,Kilkenny,Other fuel types,Number,
TEM27C02,Secondhand Private Cars,202211,2022 November,8,Kilkenny,Petrol and electric hybrid,Number,1
TEM27C02,Secondhand Private Cars,202211,2022 November,8,Kilkenny,Electric,Number,0
TEM27C02,Secondhand Private Cars,202211,2022 November,8,Kilkenny,Petrol or Diesel plug-in hybrid electric,Number,3
TEM27C02,Secondhand Private Cars,202211,2022 November,8,Kilkenny,Diesel and electric hybrid,Number,
TEM27C02,Secondhand Private Cars,202211,2022 November,9,Laois,All fuel types,Number,46
TEM27C02,Secondhand Private Cars,202211,2022 November,9,Laois,Petrol,Number,19
TEM27C02,Secondhand Private Cars,202211,2022 November,9,Laois,Diesel,Number,21
TEM27C02,Secondhand Private Cars,202211,2022 November,9,Laois,Other fuel types,Number,
TEM27C02,Secondhand Private Cars,202211,2022 November,9,Laois,Petrol and electric hybrid,Number,3
